FILE, GAIA ROW, GALEX ROW, GAIA RA, GALEX RA, GAIA DEC, GALEX DEC
Ruprecht_134,183,28,268.18004458161700,268.180252335756,-29.525417710554700,-29.5248819474748
Ruprecht_134,184,28,268.1799512713980,268.180252335756,-29.52397198750670,-29.5248819474748
Ruprecht_134,185,28,268.18055210409600,268.180252335756,-29.524448359686900,-29.5248819474748
Ruprecht_134,186,17,268.1800291571980,268.179599078964,-29.525223919922400,-29.5262822477218
Ruprecht_134,186,28,268.1800291571980,268.180252335756,-29.525223919922400,-29.5248819474748
Ruprecht_134,187,28,268.18010341701600,268.180252335756,-29.524160322563900,-29.5248819474748
Ruprecht_134,188,28,268.17923474328600,268.180252335756,-29.524541792936500,-29.5248819474748
Ruprecht_134,189,15,268.1955612314230,268.195469504472,-29.53127835627070,-29.5325130156654
Ruprecht_134,189,29,268.1955612314230,268.196707736091,-29.53127835627070,-29.5309228041371
Ruprecht_134,190,29,268.19645704201400,268.196707736091,-29.53007862905070,-29.5309228041371
Ruprecht_134,191,15,268.1961371726000,268.195469504472,-29.531901588123100,-29.5325130156654
Ruprecht_134,191,29,268.1961371726000,268.196707736091,-29.531901588123100,-29.5309228041371
Ruprecht_134,192,29,268.1971027507860,268.196707736091,-29.530373908248500,-29.5309228041371
Ruprecht_134,193,29,268.19762798197100,268.196707736091,-29.531912810140100,-29.5309228041371
Ruprecht_134,194,29,268.1973875053520,268.196707736091,-29.53102604690650,-29.5309228041371
Ruprecht_134,195,29,268.19763175274100,268.196707736091,-29.531223567891200,-29.5309228041371
Ruprecht_134,196,29,268.19692502872700,268.196707736091,-29.53012848530120,-29.5309228041371
Ruprecht_134,197,30,268.19041042679600,268.190382004481,-29.526438717063900,-29.5254168153332
Ruprecht_134,198,30,268.1898268322470,268.190382004481,-29.525596647894100,-29.5254168153332
Ruprecht_134,198,31,268.1898268322470,268.19003038357,-29.525596647894100,-29.5249065832031
Ruprecht_134,199,30,268.1900061709730,268.190382004481,-29.525120358076400,-29.5254168153332
Ruprecht_134,199,31,268.1900061709730,268.19003038357,-29.525120358076400,-29.5249065832031
Ruprecht_134,200,30,268.1910913675540,268.190382004481,-29.52447426267830,-29.5254168153332
Ruprecht_134,200,31,268.1910913675540,268.19003038357,-29.52447426267830,-29.5249065832031
Ruprecht_134,201,30,268.1898268322470,268.190382004481,-29.525596647894100,-29.5254168153332
Ruprecht_134,201,31,268.1898268322470,268.19003038357,-29.525596647894100,-29.5249065832031
Ruprecht_134,202,30,268.1900061709730,268.190382004481,-29.525120358076400,-29.5254168153332
Ruprecht_134,202,31,268.1900061709730,268.19003038357,-29.525120358076400,-29.5249065832031
Ruprecht_134,203,30,268.1910913675540,268.190382004481,-29.52447426267830,-29.5254168153332
Ruprecht_134,203,31,268.1910913675540,268.19003038357,-29.52447426267830,-29.5249065832031
Ruprecht_134,204,32,268.1695064399720,268.169084616756,-29.534943664334000,-29.5345881645036
Ruprecht_134,205,32,268.1694906297820,268.169084616756,-29.535712194819700,-29.5345881645036
Ruprecht_134,206,32,268.17014371913800,268.169084616756,-29.53424701319200,-29.5345881645036
Ruprecht_134,207,32,268.16959102913900,268.169084616756,-29.535442632109800,-29.5345881645036
Ruprecht_134,208,32,268.16901586073300,268.169084616756,-29.534501689179500,-29.5345881645036
Ruprecht_134,209,32,268.16781886035600,268.169084616756,-29.534934341355400,-29.5345881645036
Ruprecht_134,210,32,268.16816370108300,268.169084616756,-29.5338174864473,-29.5345881645036
Ruprecht_134,212,32,268.1681644437150,268.169084616756,-29.53328822455720,-29.5345881645036
Ruprecht_134,213,33,268.17066005413300,268.169989538331,-29.529990978513700,-29.5310146293856
Ruprecht_134,213,34,268.17066005413300,268.169548154965,-29.529990978513700,-29.5307988144886
Ruprecht_134,214,33,268.1693058508830,268.169989538331,-29.530324825888400,-29.5310146293856
Ruprecht_134,214,34,268.1693058508830,268.169548154965,-29.530324825888400,-29.5307988144886
Ruprecht_134,215,33,268.1686942705020,268.169989538331,-29.5307124815724,-29.5310146293856
Ruprecht_134,215,34,268.1686942705020,268.169548154965,-29.5307124815724,-29.5307988144886
Ruprecht_134,217,33,268.17120165408200,268.169989538331,-29.5311364606,-29.5310146293856
Ruprecht_134,218,33,268.1692851605110,268.169989538331,-29.531043468014900,-29.5310146293856
Ruprecht_134,218,34,268.1692851605110,268.169548154965,-29.531043468014900,-29.5307988144886
Ruprecht_134,219,33,268.1687704037750,268.169989538331,-29.53091892729510,-29.5310146293856
Ruprecht_134,219,34,268.1687704037750,268.169548154965,-29.53091892729510,-29.5307988144886
Ruprecht_134,220,33,268.17066005413300,268.169989538331,-29.529990978513700,-29.5310146293856
Ruprecht_134,220,34,268.17066005413300,268.169548154965,-29.529990978513700,-29.5307988144886
Ruprecht_134,221,33,268.1693058508830,268.169989538331,-29.530324825888400,-29.5310146293856
Ruprecht_134,221,34,268.1693058508830,268.169548154965,-29.530324825888400,-29.5307988144886
Ruprecht_134,223,33,268.1686942705020,268.169989538331,-29.5307124815724,-29.5310146293856
Ruprecht_134,223,34,268.1686942705020,268.169548154965,-29.5307124815724,-29.5307988144886
Ruprecht_134,224,33,268.1689735793360,268.169989538331,-29.53190628100560,-29.5310146293856
Ruprecht_134,224,34,268.1689735793360,268.169548154965,-29.53190628100560,-29.5307988144886
Ruprecht_134,225,33,268.1692851605110,268.169989538331,-29.531043468014900,-29.5310146293856
Ruprecht_134,225,34,268.1692851605110,268.169548154965,-29.531043468014900,-29.5307988144886
Ruprecht_134,227,33,268.1687704037750,268.169989538331,-29.53091892729510,-29.5310146293856
Ruprecht_134,227,34,268.1687704037750,268.169548154965,-29.53091892729510,-29.5307988144886
Ruprecht_134,228,35,268.1819741140690,268.182841979895,-29.52353550638960,-29.5227815198918
Ruprecht_134,228,36,268.1819741140690,268.183123323036,-29.52353550638960,-29.5224237735574
Ruprecht_134,229,35,268.18413140487700,268.182841979895,-29.52303955071780,-29.5227815198918
Ruprecht_134,229,36,268.18413140487700,268.183123323036,-29.52303955071780,-29.5224237735574
Ruprecht_134,229,38,268.18413140487700,268.183363121824,-29.52303955071780,-29.5216539739538
Ruprecht_134,230,35,268.1827976489070,268.182841979895,-29.52211956485240,-29.5227815198918
Ruprecht_134,230,36,268.1827976489070,268.183123323036,-29.52211956485240,-29.5224237735574
Ruprecht_134,230,38,268.1827976489070,268.183363121824,-29.52211956485240,-29.5216539739538
Ruprecht_134,231,35,268.1815505091010,268.182841979895,-29.522796471072200,-29.5227815198918
Ruprecht_134,232,35,268.1835888994720,268.182841979895,-29.522955049717100,-29.5227815198918
Ruprecht_134,232,36,268.1835888994720,268.183123323036,-29.522955049717100,-29.5224237735574
Ruprecht_134,232,38,268.1835888994720,268.183363121824,-29.522955049717100,-29.5216539739538
Ruprecht_134,233,35,268.1824481676750,268.182841979895,-29.521641946965300,-29.5227815198918
Ruprecht_134,233,36,268.1824481676750,268.183123323036,-29.521641946965300,-29.5224237735574
Ruprecht_134,233,38,268.1824481676750,268.183363121824,-29.521641946965300,-29.5216539739538
Ruprecht_134,234,35,268.1831833203580,268.182841979895,-29.52227983832010,-29.5227815198918
Ruprecht_134,234,36,268.1831833203580,268.183123323036,-29.52227983832010,-29.5224237735574
Ruprecht_134,234,38,268.1831833203580,268.183363121824,-29.52227983832010,-29.5216539739538
Ruprecht_134,235,35,268.1838617667170,268.182841979895,-29.522255074596400,-29.5227815198918
Ruprecht_134,235,36,268.1838617667170,268.183123323036,-29.522255074596400,-29.5224237735574
Ruprecht_134,235,38,268.1838617667170,268.183363121824,-29.522255074596400,-29.5216539739538
Ruprecht_134,236,36,268.1830247738880,268.183123323036,-29.5211672220772,-29.5224237735574
Ruprecht_134,236,38,268.1830247738880,268.183363121824,-29.5211672220772,-29.5216539739538
Ruprecht_134,237,38,268.1828593763680,268.183363121824,-29.52100604048350,-29.5216539739538
Ruprecht_134,238,35,268.18413140487700,268.182841979895,-29.52303955071780,-29.5227815198918
Ruprecht_134,238,36,268.18413140487700,268.183123323036,-29.52303955071780,-29.5224237735574
Ruprecht_134,238,38,268.18413140487700,268.183363121824,-29.52303955071780,-29.5216539739538
Ruprecht_134,239,35,268.1827976489070,268.182841979895,-29.52211956485240,-29.5227815198918
Ruprecht_134,239,36,268.1827976489070,268.183123323036,-29.52211956485240,-29.5224237735574
Ruprecht_134,239,38,268.1827976489070,268.183363121824,-29.52211956485240,-29.5216539739538
Ruprecht_134,240,35,268.1815505091010,268.182841979895,-29.522796471072200,-29.5227815198918
Ruprecht_134,241,35,268.1835888994720,268.182841979895,-29.522955049717100,-29.5227815198918
Ruprecht_134,241,36,268.1835888994720,268.183123323036,-29.522955049717100,-29.5224237735574
Ruprecht_134,241,38,268.1835888994720,268.183363121824,-29.522955049717100,-29.5216539739538
Ruprecht_134,242,35,268.1840629233810,268.182841979895,-29.52169256646460,-29.5227815198918
Ruprecht_134,242,36,268.1840629233810,268.183123323036,-29.52169256646460,-29.5224237735574
Ruprecht_134,242,38,268.1840629233810,268.183363121824,-29.52169256646460,-29.5216539739538
Ruprecht_134,243,35,268.1824481676750,268.182841979895,-29.521641946965300,-29.5227815198918
Ruprecht_134,243,36,268.1824481676750,268.183123323036,-29.521641946965300,-29.5224237735574
Ruprecht_134,243,38,268.1824481676750,268.183363121824,-29.521641946965300,-29.5216539739538
Ruprecht_134,244,35,268.1831833203580,268.182841979895,-29.52227983832010,-29.5227815198918
Ruprecht_134,244,36,268.1831833203580,268.183123323036,-29.52227983832010,-29.5224237735574
Ruprecht_134,244,38,268.1831833203580,268.183363121824,-29.52227983832010,-29.5216539739538
Ruprecht_134,245,35,268.18343659875200,268.182841979895,-29.521396807602500,-29.5227815198918
Ruprecht_134,245,36,268.18343659875200,268.183123323036,-29.521396807602500,-29.5224237735574
Ruprecht_134,245,38,268.18343659875200,268.183363121824,-29.521396807602500,-29.5216539739538
Ruprecht_134,246,35,268.1838617667170,268.182841979895,-29.522255074596400,-29.5227815198918
Ruprecht_134,246,36,268.1838617667170,268.183123323036,-29.522255074596400,-29.5224237735574
Ruprecht_134,246,38,268.1838617667170,268.183363121824,-29.522255074596400,-29.5216539739538
Ruprecht_134,247,37,268.1877521693810,268.18752446377,-29.522198868766000,-29.5225185787062
Ruprecht_134,247,39,268.1877521693810,268.18793203742,-29.522198868766000,-29.521892979685
Ruprecht_134,248,39,268.189087040009,268.18793203742,-29.522860780387100,-29.521892979685
Ruprecht_134,249,37,268.1870316651470,268.18752446377,-29.521888425894200,-29.5225185787062
Ruprecht_134,249,39,268.1870316651470,268.18793203742,-29.521888425894200,-29.521892979685
Ruprecht_134,250,37,268.1882342155370,268.18752446377,-29.523747134092000,-29.5225185787062
Ruprecht_134,251,37,268.18698201735100,268.18752446377,-29.523101162875600,-29.5225185787062
Ruprecht_134,251,39,268.18698201735100,268.18793203742,-29.523101162875600,-29.521892979685
Ruprecht_134,252,37,268.18748667596900,268.18752446377,-29.521687821967700,-29.5225185787062
Ruprecht_134,252,39,268.18748667596900,268.18793203742,-29.521687821967700,-29.521892979685
Ruprecht_134,253,36,268.1830247738880,268.183123323036,-29.5211672220772,-29.5224237735574
Ruprecht_134,253,38,268.1830247738880,268.183363121824,-29.5211672220772,-29.5216539739538
Ruprecht_134,254,38,268.1828593763680,268.183363121824,-29.52100604048350,-29.5216539739538
Ruprecht_134,255,35,268.1827976489070,268.182841979895,-29.52211956485240,-29.5227815198918
Ruprecht_134,255,36,268.1827976489070,268.183123323036,-29.52211956485240,-29.5224237735574
Ruprecht_134,255,38,268.1827976489070,268.183363121824,-29.52211956485240,-29.5216539739538
Ruprecht_134,256,38,268.1845783856200,268.183363121824,-29.521807141109500,-29.5216539739538
Ruprecht_134,257,35,268.1840629233810,268.182841979895,-29.52169256646460,-29.5227815198918
Ruprecht_134,257,36,268.1840629233810,268.183123323036,-29.52169256646460,-29.5224237735574
Ruprecht_134,257,38,268.1840629233810,268.183363121824,-29.52169256646460,-29.5216539739538
Ruprecht_134,258,35,268.1824481676750,268.182841979895,-29.521641946965300,-29.5227815198918
Ruprecht_134,258,36,268.1824481676750,268.183123323036,-29.521641946965300,-29.5224237735574
Ruprecht_134,258,38,268.1824481676750,268.183363121824,-29.521641946965300,-29.5216539739538
Ruprecht_134,259,35,268.1831833203580,268.182841979895,-29.52227983832010,-29.5227815198918
Ruprecht_134,259,36,268.1831833203580,268.183123323036,-29.52227983832010,-29.5224237735574
Ruprecht_134,259,38,268.1831833203580,268.183363121824,-29.52227983832010,-29.5216539739538
Ruprecht_134,260,35,268.18343659875200,268.182841979895,-29.521396807602500,-29.5227815198918
Ruprecht_134,260,36,268.18343659875200,268.183123323036,-29.521396807602500,-29.5224237735574
Ruprecht_134,260,38,268.18343659875200,268.183363121824,-29.521396807602500,-29.5216539739538
Ruprecht_134,261,35,268.1838617667170,268.182841979895,-29.522255074596400,-29.5227815198918
Ruprecht_134,261,36,268.1838617667170,268.183123323036,-29.522255074596400,-29.5224237735574
Ruprecht_134,261,38,268.1838617667170,268.183363121824,-29.522255074596400,-29.5216539739538
Ruprecht_134,262,38,268.1829972049200,268.183363121824,-29.520397447613500,-29.5216539739538
Ruprecht_134,263,38,268.1825184270220,268.183363121824,-29.52083292179700,-29.5216539739538
Ruprecht_134,264,37,268.1877521693810,268.18752446377,-29.522198868766000,-29.5225185787062
Ruprecht_134,264,39,268.1877521693810,268.18793203742,-29.522198868766000,-29.521892979685
Ruprecht_134,266,37,268.1870316651470,268.18752446377,-29.521888425894200,-29.5225185787062
Ruprecht_134,266,39,268.1870316651470,268.18793203742,-29.521888425894200,-29.521892979685
Ruprecht_134,267,39,268.18756157472100,268.18793203742,-29.520816276142200,-29.521892979685
Ruprecht_134,268,37,268.18748667596900,268.18752446377,-29.521687821967700,-29.5225185787062
Ruprecht_134,268,39,268.18748667596900,268.18793203742,-29.521687821967700,-29.521892979685
Ruprecht_134,269,37,268.1885866072390,268.18752446377,-29.52114247540570,-29.5225185787062
Ruprecht_134,269,39,268.1885866072390,268.18793203742,-29.52114247540570,-29.521892979685
Ruprecht_134,270,39,268.1882496420900,268.18793203742,-29.520844896515400,-29.521892979685
Ruprecht_134,271,39,268.1876885058870,268.18793203742,-29.520892200868700,-29.521892979685
Ruprecht_134,272,40,268.1762998256700,268.175269382916,-29.52184801779670,-29.5225042423038
Ruprecht_134,272,41,268.1762998256700,268.175101226564,-29.52184801779670,-29.5221001993026
Ruprecht_134,272,42,268.1762998256700,268.175399312939,-29.52184801779670,-29.5216170936988
Ruprecht_134,273,40,268.1754165295300,268.175269382916,-29.52215029810450,-29.5225042423038
Ruprecht_134,273,41,268.1754165295300,268.175101226564,-29.52215029810450,-29.5221001993026
Ruprecht_134,273,42,268.1754165295300,268.175399312939,-29.52215029810450,-29.5216170936988
Ruprecht_134,274,40,268.1744981797000,268.175269382916,-29.523320625146700,-29.5225042423038
Ruprecht_134,274,41,268.1744981797000,268.175101226564,-29.523320625146700,-29.5221001993026
Ruprecht_134,275,40,268.1760308817710,268.175269382916,-29.52149852675110,-29.5225042423038
Ruprecht_134,275,41,268.1760308817710,268.175101226564,-29.52149852675110,-29.5221001993026
Ruprecht_134,275,42,268.1760308817710,268.175399312939,-29.52149852675110,-29.5216170936988
Ruprecht_134,277,40,268.17529360758200,268.175269382916,-29.523187276537100,-29.5225042423038
Ruprecht_134,277,41,268.17529360758200,268.175101226564,-29.523187276537100,-29.5221001993026
Ruprecht_134,278,40,268.17521667781000,268.175269382916,-29.522559628164500,-29.5225042423038
Ruprecht_134,278,41,268.17521667781000,268.175101226564,-29.522559628164500,-29.5221001993026
Ruprecht_134,278,42,268.17521667781000,268.175399312939,-29.522559628164500,-29.5216170936988
Ruprecht_134,280,40,268.17608480838000,268.175269382916,-29.523619750610000,-29.5225042423038
Ruprecht_134,281,40,268.1762998256700,268.175269382916,-29.52184801779670,-29.5225042423038
Ruprecht_134,281,41,268.1762998256700,268.175101226564,-29.52184801779670,-29.5221001993026
Ruprecht_134,281,42,268.1762998256700,268.175399312939,-29.52184801779670,-29.5216170936988
Ruprecht_134,282,40,268.1754165295300,268.175269382916,-29.52215029810450,-29.5225042423038
Ruprecht_134,282,41,268.1754165295300,268.175101226564,-29.52215029810450,-29.5221001993026
Ruprecht_134,282,42,268.1754165295300,268.175399312939,-29.52215029810450,-29.5216170936988
Ruprecht_134,283,40,268.1760308817710,268.175269382916,-29.52149852675110,-29.5225042423038
Ruprecht_134,283,41,268.1760308817710,268.175101226564,-29.52149852675110,-29.5221001993026
Ruprecht_134,283,42,268.1760308817710,268.175399312939,-29.52149852675110,-29.5216170936988
Ruprecht_134,284,40,268.17529360758200,268.175269382916,-29.523187276537100,-29.5225042423038
Ruprecht_134,284,41,268.17529360758200,268.175101226564,-29.523187276537100,-29.5221001993026
Ruprecht_134,285,40,268.17521667781000,268.175269382916,-29.522559628164500,-29.5225042423038
Ruprecht_134,285,41,268.17521667781000,268.175101226564,-29.522559628164500,-29.5221001993026
